0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0
0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5
1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0
1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0
0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0
0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0
1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5
0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
0.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0
0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0
0.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0
0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0
1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0
0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5
1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0
0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0
1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0
1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0
1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0
1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.5
0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.25
0.25,1.0,0.5,0.0,1.0,0.75,1.0,0.0
0.75,1.0,0.0,1.0,1.0,1.0,0.5,0.25
0.5,0.25,0.8749999999999998,0.06250000000000011,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.875
1.0,0.12499999999999996,0.0,0.0,0.375,0.0,0.625,0.12499999999999999
0.75,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0.5,1.0,1.0,1.0,0.8126522233630509,1.0,1.0,1.0
0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0
0.0,0.25,0.25,0.75,1.0,0.25,1.0,1.0
0.0,1.0,0.75,0.75,0.0,0.25,0.75,0.0
0.75,0.0,0.0,0.25,0.0,0.75,0.0,0.25
1.0,0.0,0.25,0.25,1.0,0.75,1.0,0.25
0.0,1.0,1.0,0.0,0.75,0.75,0.125,0.25
0.25,0.0,0.75,1.0,0.1250000000000004,1.0,0.25,0.0
0.9375000000000001,1.0,1.0,0.43750000000000006,0.0,0.0,1.0,1.0
1.0,1.0,0.43750000000000017,1.0,0.0625000000000003,1.0,0.0,1.0
0.75,1.0,0.17633928571428598,0.1875,1.0,1.0,0.0,0.75
1.0,0.0,0.25,0.75,0.0,1.0,1.0,0.75
0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.75
1.0,1.0,1.0,0.25,1.0,0.25,0.75,0.0
0.75,0.0,1.0,1.0,0.0,0.25,1.0,0.75
1.0,0.0,1.0,0.0,0.75,0.7500342643588914,0.12442182741211538,0.1660156250000004
0.0,0.0,0.0,0.0,0.75,0.75,0.125,0.125
1.0,0.7656250000000002,0.18749999999999978,0.75,0.0,1.0,1.0,0.0
1.0,0.0,0.8437499999999998,0.25,0.0,0.25,1.0,0.0
0.0,0.25,1.0,0.062499999999999875,1.0,0.25,0.8749999999999999,0.0
1.0,1.0,1.0,0.14254959470540407,1.0,1.0,0.75,0.7543873986763507
0.25,1.0,1.0,0.16406250000000036,0.0,0.0,0.2290039062499998,1.0
1.0,0.75,0.12499999999999994,0.0,1.0,0.25,0.0,0.0
0.8750000000000001,0.0,1.0,1.0,1.0,0.75,1.0,0.25
0.0,1.0,0.75,0.9375000000000003,0.75,1.0,1.0,0.0
0.75,1.0,0.25,1.0,1.0,0.0,1.0,0.0
0.0,0.25,1.0,0.25,0.0,0.0,1.0,1.0
1.0,0.75,0.0,0.0,0.0,1.0,1.0,0.75
1.0,0.25,1.0,0.25,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.25,0.0,0.75,1.0,1.0
0.0,1.0,0.25,1.0,0.0,0.75,1.0,1.0
0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.75
0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.75
1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0
0.0,1.0,0.25,0.25,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0
0.25,0.75,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.0,0.0,0.75,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0
0.75,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.0,0.25,0.25,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.8125,1.0,0.75,0.8750000000000001,0.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.8124999999999998
0.0,1.0,0.0,0.0,0.18750000000000014,0.25,0.0,0.0
0.0,0.125,1.0,1.0,0.25,0.0,1.0,0.12500000000000003
0.0,0.0,1.0,0.0,1.0,1.0,0.8339843749999998,0.75
0.0,0.0,1.0,0.0,0.16601562500000028,1.0,0.0,0.75
1.0,1.0,0.25,0.15624999999999994,0.0,0.0,0.0,1.0
0.15624999999999997,0.0,0.0,0.0,0.0,0.25,1.0,0.0
1.0,1.0,0.24985523298944923,1.0,0.0,0.0,0.0,0.15600074767128236
0.75,1.0,0.14453124999999975,1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.8587239583333333,0.0,0.25,1.0,0.0
0.8753573044653554,0.0,0.0,1.0,1.0,0.0,0.75,1.0
1.0,0.0,1.0,0.04166666666666665,0.0,1.0,1.0,0.75
1.0,0.9642857142857143,0.0,0.0,0.0,0.25,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.9642857142857143
0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.7678571428571426
1.0,0.705,0.6925000000000002,0.5574999999999999,1.0,0.0,0.0,0.5900000000000001
0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.9166666666666666,0.3333333333333333,0.4166666666666667
0.0,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.0,0.3333333333333333,0.08333333333333333
0.5,0.0,1.0,0.8895833333333332,1.0,0.5,0.0,1.0
0.5,0.0,1.0,0.0,0.0,0.9166666666666666,0.5,0.005849041386952476
0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5
0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.0
0.5,0.5,0.5,0.0,1.0,0.5,1.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.5383457999296897,0.5215061524389821,1.0,0.5336792949814152,0.5336792949814153,1.0,0.9931229527202226
0.0,1.0,0.0,0.31249999999999983,0.9375000000000002,0.0,0.921875,0.06249999999999989
0.5416666666666667,0.5833333333333334,0.979166666666667,0.5833333333333334,0.0,1.0,0.4166666666666667,1.0
1.0,1.0,0.0,0.5105913933911678,0.510591393391168,0.5256214911584701,0.5001099894177318,1.0
0.0,0.0,0.5,0.5379772186279291,0.5,0.9620227813720701,0.5,1.0
0.0,0.5470920680746278,1.0,0.9776672388680827,1.0,0.10144415834373582,0.0,0.50363001109724
0.7998015996327488,0.2915924351775392,0.599211608689943,1.0,1.0,0.26107134712800806,0.36028295581795083,0.0
0.5448223225121359,0.9546467308859224,0.0,0.0,0.49946905339805825,0.0,0.4994690533980584,0.5005309466019419
0.0,1.0,0.0,1.0,0.875,0.75,0.0,0.0
0.46768411724645437,0.0,0.6305992276065555,0.6269461841061613,0.8740867391249013,0.0,1.0,0.3454238998717498
0.4703485859690723,0.47034858596907225,0.5296514140309276,0.4703485859690723,0.0593028280618554,0.0,0.0,0.0
0.5625000000000001,0.06249999999999976,1.0,0.0,0.5,0.0,0.5,0.5
0.0,1.0,0.5,0.5304687499999999,1.0,0.4695312499999999,0.43906249999999986,1.0
0.5,0.5,0.011523324051068951,0.5,0.0,0.9490233240510689,0.4375000000000002,1.0
1.0,0.14877717391304388,0.5692934782608698,1.0,0.0,0.6188858695652175,0.3016304347826086,0.4008152173913044
0.5574074074074074,0.48595971808862415,0.4796296296296296,0.0,0.009982194772075606,0.0,1.0,0.500270750661376
0.25721488921938573,0.0,0.2572148892193858,0.7596198522925144,1.0,1.0,1.0,0.4927851107806144
1.0,0.0,0.48905684960646684,0.4945284248032334,0.48905684960646684,0.5556605310040417,0.0,0.9616485883254405
0.0,0.48238245914498484,0.5012093603746132,0.0,0.0,0.5176175408550152,0.45831256569415535,0.9242868443587392
0.4858196399830006,0.5398837984631566,0.009096971343441613,1.0,0.044774549978750765,0.5141803600169994,0.46674852845040704,0.0
0.058350951255797257,0.4698581560283693,0.0,0.4698581560283688,0.0,0.012818978196985438,0.5301418439716306,0.4450354609929078
0.0,0.6165710754992206,1.0,0.7833572311251952,0.6832855377496105,0.3999283066244155,1.0,0.6832855377496104
0.5964285714285718,0.5544642857142861,0.11875000000000009,0.5321428571428571,0.6089285714285712,1.0,0.0,0.0
0.45784505208333326,1.0,0.09411621093750006,0.5370178222656248,0.47278849283854185,1.0,1.0,0.5421549479166666
0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.6249999999999999,0.8749999999999997
0.38508064516129037,0.5574596774193548,0.9350632608416626,1.0,0.0,0.0,0.39213709677419323,0.550403225806452
1.0,0.5220657344761493,0.0,0.8974685999179586,0.5220657344761492,0.0,0.5220657344761496,0.41953433439410875
0.12500000000000022,0.9766262678378292,0.0,1.0,0.31155711206896597,0.0,1.0,0.2192214439655172
1.0,0.5,0.4891237745098041,0.10631127450980372,0.5726920496323531,0.0,0.5227429993872548,1.0
